index,value
8122,1.3918554215763268
8127,-6.085427715956918
8152,4.64243453735598
8154,-12.534110372455244
8157,-6.2846717453704395
8169,8.305017899239699
8180,-7.698734409782396
8188,5.29234354328848
8213,3.907826590430512
8221,-3.6628292631119685
8233,-8.046027647365287
8235,-0.9164208928181505
8236,-1.0245718871873066
8243,4.442981608393392
8249,14.255314168546937
8252,-6.004729164902276
8253,5.266389235882231
8256,14.21218740593029
8257,6.648060883400055
8258,-14.683660294455304
8270,-13.833168443421354
8274,-7.963691075812671
8277,-11.668240582263422
8288,14.606728829725581
8294,-5.3513705545985495
8296,-4.451291557653566
8309,10.9990227563896
8310,5.607245028202536
8314,2.582082939141773
8318,-12.15129257401348
8325,-7.3057744997894165
8336,-6.897884852241195
8337,10.30773450991236
8340,-0.4095057044776551
8351,12.083430314260516
8356,11.625393204174232
8359,2.7676540968558037
8376,-14.051247040241432
8380,-5.004630872068587
8381,5.1762513255387
8390,5.456503186099736
8406,5.2826865416499444
8408,14.220694024238664
8411,-9.015692908155902
8414,-13.090265484949036
8416,-8.810030208336094
8418,-10.176746383897486
8424,-9.292620915865946
8429,13.233111135570454
8451,5.491346203546748
8454,-13.912279489671077
8460,5.010504655103171
8465,9.040566627106548
8467,-6.463871204212369
8473,12.148823874162346
8477,6.182449231791295
8478,-9.84795477668552
8491,13.30514648275381
8492,-13.792775979451052
8501,-7.644359614080072
8511,4.464724572819828
8513,-14.88063160725207
8521,-12.471236904756275
8522,0.1633143304871576
8524,3.4158851070654173
8531,-8.974979627344869
8532,0.6514049926191323
8537,-12.591024524729535
8540,7.344616642472488
8541,9.834973237029686
8547,-4.662085778858202
8549,-6.579612606125726
8558,-10.765489873419932
8575,-9.207093285642006
8577,-11.92869434992813
8584,9.794909728954801
8588,2.2212852945809116
8612,3.950368387589135
8618,-7.165604969506884
8621,4.329543653527532
8626,2.739286553236757
8646,-11.882105631659307
8651,6.206861011592363
8654,10.109270183159918
8675,-1.3300280736797443
8683,0.01434596428709356
8684,-5.306086342784864
8688,-5.147457123861829
8690,-6.831909172445636
8691,-4.008085331573415
8699,-0.22750111842251952
8700,-4.792212911624519
8701,9.953129952161632
8702,12.035886614946484
8703,-14.112094727467762
8704,4.11388588047898
8712,-6.495656119128276
8716,-10.743087005744378
8722,7.836988366182873
8723,-8.72145158356293
8724,6.96280736159281
8732,1.940963086158326
8743,-7.825040820049774
8746,-0.824437517398503
8750,-9.144565877368265
8767,-1.2622159890810347
8768,-8.285061508731758
8782,-4.988981403258873
8793,-6.779807475591091
8800,12.71354635344254
8801,-7.679068343668588
8806,-12.693216018237342
8809,-5.644983783885866
8825,0.400407286614054
8833,-0.3801853273685729
8839,-12.99998718709396
8844,-14.445963965088048
8850,-9.156599448764574
8864,-0.5973694955637265
8866,-14.800607228861258
8876,13.794994349103373
8878,-10.31259267734946
8881,1.3892616784583223
8908,6.248881745355408
8916,12.06563416986363
8919,7.14316656595691
8924,8.932968559829062
8934,-2.741075818382553
8949,-3.3495354975085934
8955,-4.655537863483249
8957,5.167272562289789
8972,-6.467320620434992
8980,-4.2324563179700805
8986,0.37757919790760375
8989,3.633223341840175
8999,13.189205027686345
9012,-4.74812883950658
9017,5.0469535466710465
9018,12.31336005558791
9019,-10.309051024953522
9021,10.242654956106934
9024,7.285582947179979
9031,-9.680525172172382
9034,-10.10749382281351
9038,-14.509884146085986
9046,7.012631753406345
9065,-7.818593588569559
9066,8.014351464732531
9070,-5.7061905866721485
9072,-6.34850602835807
9074,-3.919451982571135
9076,-14.590140194106056
9087,-9.726243003969902
9090,12.154433683472753
9096,-13.772702686012861
9101,-1.9855522838387196
9106,-12.139239213183677
9107,9.633555882663176
9108,4.87228205264006
9109,-4.795809140445954
9125,-12.101300796392044
9134,1.1717071700060744
9135,7.602769078563377
9140,14.695315862730851
9150,13.229561354937786
9162,-14.56949750593311
9166,13.663377200229505
9171,12.630329028657144
9176,8.217063836149087
9179,-10.64491644288336
9208,0.9893939514461858
9212,13.342836757654371
9214,-14.603066240338569
9221,13.61051624702775
9222,0.9474543875261943
9224,-5.482246147938234
9226,-7.677263476684364
9234,-5.565712397349232
9243,-6.531065728172688
9253,-10.7251228156919
9255,1.2794853099462555
9258,12.328690590263642
9260,-14.110269538782632
9261,4.547252107370689
9264,5.4571351448351475
9267,3.70412252348416
9269,6.080711767647804
9272,-3.7851794726932564
9278,-3.6617975220654078
9287,-14.873382151973846
9298,-11.367721126784646
9299,-6.826905955833803
9300,-10.406125198308953
9304,5.636429058127026
9321,-13.45820580283651
9329,-5.430294278640674
9331,-3.570706849341195
9339,-3.822251687458923
9346,-5.469351898090171
9360,-9.240344512250799
9367,-12.571918444997756
9368,5.184776982063953
9370,-10.645484824856892
9376,-6.614350559945317
9381,-7.342422078322533
9388,-11.132524741995848
9391,0.43103106276019654
9404,9.090904580991927
9407,2.2321889920158178
9408,7.431239092591793
9419,-10.097499641055572
9422,0.21857831110630888
9433,11.58485720704819
9441,12.289078617654898
9457,-7.994074832199609
9464,12.770530771823118
9465,8.613330866030354
9474,-14.253565495536193
9476,3.270507069819896
9490,-11.988323846962462
9492,14.365073139284878
9494,-3.583168430467365
9503,13.913423695224402
9504,-8.952799588829643
9507,6.275085071132933
9508,-9.432804144902713
9509,8.761096599158723
9510,10.89090731255397
9516,-2.250908543134378
9520,-5.713841278317623
9522,6.889679322046829
9524,13.630207311407595
9526,-13.010166554058397
9530,-0.5756211020840241
9535,-12.654071057890244
9537,12.640390229692564
9541,-9.211268839257167
9549,-12.514256351342588
9563,9.45035498478849
9566,-0.9854348621015063
9569,-12.792034966245199
9590,0.7064481531084787
9594,-5.396662355888658
9595,-13.7026820794631
9596,-3.012396849443678
9609,-6.409164764626713
9612,6.763606693455895
9627,13.061229469164177
9630,-8.913896406164438
9637,-7.848772387365205
9640,-1.170520195327408
9643,-6.092502481695438
9659,6.8382252806198816
9660,-4.4877167522295665
9662,-14.55579340256866
9672,-12.319093744389583
9678,-9.423830128665076
9696,-6.71952146778351
9698,14.34699237603131
9708,0.2602880575773092
9714,6.67911788658602
9721,-6.917115236997475
9749,-14.694922426754376
9756,-9.561183721538196
9758,-8.484925301660247
9763,1.4542297853594432
9764,-10.455743311906883
9767,8.973310327549259
9779,1.6203642483291303
9781,4.05274056740879
9788,-7.2828656109652705
9801,-11.796835838713193
9806,-6.723237227006504
9809,4.2831324387071685
9811,7.551709572023666
9813,9.420715650412358
9823,12.161006050671213
9825,6.283400371642214
9849,0.26594847160552604
9863,9.356645098080113
9876,0.189777637414541
9881,-9.450855743928164
9894,7.1386824482381375
9903,1.8610033257004632
9905,-4.085924475473121
9907,7.922264578055831
9910,-4.148302278555786
9914,3.521818360610932
9936,-13.347957888901984
9937,-6.373208192358807
9942,-10.845030692629452
9954,11.371396882940369
9963,0.4566590560939021
9964,7.767481377988754
9966,2.332532269815423
9971,4.139483935918163
9972,2.528748169677999
9992,-7.195452586338909
